,2020 사고 건수,2021 사고건수,비율,비율,2020 사망자,2021 사망자,비율,비율,2020 부상자,2021 부상자,비율,비율,총 인구수
합계,"17,247","14,894",0.00033 ,0.01030 ,287,206,0.00000553 ,0.00000397 ,"28,063","23,653",0.00054068 ,0.00045571 ,51903070
서울,"2,327","2,059",0.00024 ,0.00142 ,16,23,0.00000168 ,0.00000241 ,"3,817","3,307",0.00040042 ,0.00034692 ,9532428
부산,742,637,0.00022 ,0.00044 ,5,8,0.00000149 ,0.00000238 ,"1,187",992,0.00035366 ,0.00029556 ,3356311
대구,765,658,0.00032 ,0.00046 ,12,6,0.00000502 ,0.00000251 ,"1,302","1,046",0.00054461 ,0.00043752 ,2390721
인천,879,771,0.00030 ,0.00053 ,8,9,0.00000272 ,0.00000306 ,"1,476","1,235",0.00050119 ,0.00041935 ,2945009
광주,609,537,0.00042 ,0.00037 ,9,3,0.00000624 ,0.00000208 ,"1,083",909,0.00075080 ,0.00063018 ,1442454
대전,519,420,0.00036 ,0.00029 ,7,4,0.00000484 ,0.00000277 ,871,668,0.00060232 ,0.00046194 ,1446072
울산,433,348,0.00039 ,0.00024 ,5,8,0.00000445 ,0.00000713 ,692,499,0.00061644 ,0.00044452 ,1122566
세종,72,72,0.00012 ,0.00005 ,0,1,0.00000000 ,0.00000162 ,111,106,0.00018028 ,0.00017216 ,615722
경기,"4,495","4,003",0.00033 ,0.00277 ,73,38,0.00000539 ,0.00000280 ,"7,359","6,580",0.00054312 ,0.00048562 ,13549577
강원,619,521,0.00040 ,0.00036 ,11,13,0.00000715 ,0.00000845 ,"1,052",827,0.00068413 ,0.00053781 ,1537717
충북,734,646,0.00046 ,0.00045 ,9,5,0.00000564 ,0.00000313 ,"1,163","1,025",0.00072913 ,0.00064261 ,1595058
충남,"1,108",915,0.00052 ,0.00063 ,22,15,0.00001037 ,0.00000707 ,"1,832","1,418",0.00086319 ,0.00066813 ,2122357
전북,617,523,0.00034 ,0.00036 ,22,11,0.00001229 ,0.00000615 ,"1,010",835,0.00056432 ,0.00046654 ,1789770
전남,871,678,0.00047 ,0.00047 ,27,19,0.00001472 ,0.00001036 ,"1,384","1,007",0.00075437 ,0.00054888 ,1834653
경북,"1,072",899,0.00041 ,0.00062 ,20,22,0.00000761 ,0.00000837 ,"1,617","1,329",0.00061531 ,0.00050572 ,2627925
경남,"1,023",883,0.00031 ,0.00061 ,36,14,0.00001085 ,0.00000422 ,"1,545","1,368",0.00046562 ,0.00041228 ,3318161
제주,362,324,0.00054 ,0.00022 ,5,7,0.00000739 ,0.00001035 ,562,502,0.00083066 ,0.00074198 ,676569
